lokasi,review,label
NIMO HIGHLAND,"Tempatnya bagus, estetik klo buat foto2 namun rasanya kurang untuk anak2 Harga tiket weekeday dan weekend beda",netral
NIMO HIGHLAND,"Pengalaman ke Nimo Highland bener-bener berkesan! Selain view-nya yang indah, pelayanan staff ticketing juga ramah dan profesional. ",positif
NIMO HIGHLAND,"Nimo Highland tempatnya indah dengan pemandangan yang luar biasa, cocok untuk refreshing dan foto-foto. Namun sayang, cukup banyak lalat yang agak mengganggu kenyamanan. Semoga ke depannya bisa lebih diperhatikan soal kebersihan dan pengendalian serangga.",positif
NIMO HIGHLAND,"Vibenya berasa diluar negri. Atmosfirnya sangat tenang dan sejuk, tempat yang tidak akan pernah kulupakan, krna memang sebagus itu.",positif
NIMO HIGHLAND,"Tempat wisata di tengah perkebunan teh di Pengalengan Bandung Jawa Barat. Ada sky bridge dan spot foto foto dari atas ketinggian. Ada bianglala yang besar dan tinggi banget, ada minizoo dan penginapan glamping. ",netral
NIMO HIGHLAND,Bagus banget kok Cuma wkkwkw Toilet cowok buat pipis jorok wkwkwkwk Masak bs ssampe kuning Makanya gua kasih bintang 3 ajaa deehhhhh,positif
NIMO HIGHLAND,"berkunjung pada akhir Januari, dengan cuaca mendung dan berkabut. tempat wisata ini ga ada yg spesial, selain wahana nimo eye, better ke tempat wisata lain.",netral
NIMO HIGHLAND,"tempat parkir motor nya aneh, banyak orng yg lagi nukang jadi kotor dan sempit, jalan ke tempat wisata juga sangat sulit (BANYAK JALANAN BERLUBANG DAN TERGENANG AIR), sky bridge nya juga biasa banget dengan harga tiket yg cukup pricey, jembatan beton biasa dan yg dialasi dengan kaca luasnya terbatas dan itupun dibatasi hanya boleh diinjak oleh 1 orang dan harus nyeker, iya nyeker! dingin banget cuy awokwok. harus banyak berbenah sih",negatif
NIMO HIGHLAND,"Kali ke 3 datang kesini. Ada wahana baru dan beberapa fasilitas yg ditambahkan.. tapi sayang, kebersihan untuk fasilitas umum seperti toilet dan mushola sangat buruk, kotor..",negatif
NIMO HIGHLAND,"Jam 5 subuh sudah sampai lokasi, berharap melihat sunrise. Pemandangannya indah hawa dingin, terdapat penginapan",positif
NIMO HIGHLAND,"Tempat wisata yg sangat nyaman, udaranya brrrr... dingin, pemandangannya indah, sangat cocok bt berpoto,jajanannya murah2... kapan2 LG pngen maen",positif
NIMO HIGHLAND,"Pesona pegunugan yg membuat Wisatawan pengen berlama lama di lokasi. Tp td mau pengen uji nyali Flyingfox, petugas tiket di Pos gk ada. Gimana nih Bos ?",positif
NIMO HIGHLAND,"Udara dingin seger dan berkabut, tp saat di dalam kamar aman sih tnpa jaket jg, pagi klo bsa jangan buka pintu kamar apalg bnyak makanan, full lalat..",negatif
NIMO HIGHLAND,"Udara dingin seger dan berkabut, tp saat di dalam kamar aman sih tnpa jaket jg, pagi klo bsa jangan buka pintu kamar apalg bnyak makanan, full lalat..",negatif
NIMO HIGHLAND,Keren si pemandangan di jembatannya tp buat naik ke jembatan perlu bayar lagi 65rb tp ok kok di atas Datengnya pas kabut jadi gunungnya gak kaliatan Tp so far puas saya udara seger,positif
NIMO HIGHLAND,"pemandangannya bagus banget, tapi banyak bgt lalat ?? mungkin karena perkebunan teh ? pelayanan oke dan parkirannya jg luas untuk jembatan ada di paling atas dan itu di anterin pake mobil",positif
NIMO HIGHLAND,Cukup seru disana karena sekalian menginap di resort. Belum terlalu ramai jadi bisa jadi pilihan kunjungan kesana jadi lebih nyaman,positif
NIMO HIGHLAND,"Tempat wisata yang sangat bagus pemandangannya, terutama untuk spot foto.",positif
NIMO HIGHLAND,"Pemandangan diatas bagus untuk spot foto. Sayangnya, area restoran terlihat kurang bersih, banyak lalet mati cukup mengganggu kenyamanan apalagi kalo bawa anak kecil.",netral
NIMO HIGHLAND,"MasyaAlloh�udara sejuk siang hari, dan dingin di malam hari, banyak permainan nya, dan spot foto di atas kaca di atas ketinggian",positif
NIMO HIGHLAND,"Kesini waktu prewedding, datang dari sebelum matahari terbit dingiinn bangeettt, kereen bangeett view nya dan dapet cuaca yang pas buat pemotretan, udah dapet akses all in di nimo highland dan voucher makan juga di resto nya.",netral
NIMO HIGHLAND,"Disini yg cukup bagus yaitu viewnya dan suasana yg tidak terlalu ramai, klo ingin mendapatkan tempat yg tenang untuk menginap disini bisa jadi pilihan, fasilitas umum cukup memadai ada toilet yg jumlahnya cukup tempat sholat juga cukup luas",positif
NIMO HIGHLAND,tiketnya agak pricey ya cuman ya yaudah sih. mau sunrise disana cm mendung dan ujan sedih banget,netral
NIMO HIGHLAND,Tempatnya indah banget masya aloh ?? Apalagi kesini bersama keluarga atw pasangan,positif
NIMO HIGHLAND,"Tempatnya bagus. Sejuk. Dengan pemandangan kebun teh di sekeliling. Bikin betah pokoknya. Area parkir sangat luas. Mushola ada di bangunan khusus terpisah. Letaknya di ujung bangunan foodcourt. Nyaman lah, bisa sholat dulu sementara pesanan makanan sedang diolah, hehe.",positif
NIMO HIGHLAND,"Tempat Indah Untuk Menikmati Sunrise dan Sunset, Banyak Wahana Permainan dikelilingi Kebun Teh Syahdu Menenangkan Mata, Pencari Kehijauan Ketenangan Dunia , Mushola Ada Di Tengah Area ...",positif
NIMO HIGHLAND,"Penilaian saya, kalau anda sudah biasa ke tempat wisata di Jakarta atau Lembang atau Puncak kemungkinan besar akan berpikir kalo Nimo Highland ini overrated. Apalagi yang pernah ke luar negeri. Untuk view lumayan cantik tapi ya balik lagi, ga banyak yang bisa dilakukan di sana + ga betah lama2 karena terlalu banyak LALAT.",negatif
NIMO HIGHLAND,"Tempatnya kurang nyaman untuk dikunjungi, banyak sekali lalat dimanapun bahkan ditempat makan sekalipun kurang terjaga kebersihannya, akses jalan ke sana tergolong sulit jalan masih perlu diperbaiki, dan range harga masuk untuk fasilitas masih cukup mahal untuk sekelas wisata",negatif
NIMO HIGHLAND,"Bagus banget lokasinya. Akses jg udah bagus jalannya. Datang di januari awal. Tp banyak sekali lalat. Semua meja makan yg kosong pun lalat semua (mungkin krn lokasi atau gmn ya). Selebihnya oke banget. Ferris wheel 60k per org pas weekend. Tiket masuk 55k hanya utk akses ke atas (skybridge, resto, view)",positif
NIMO HIGHLAND,"Seneng banget bisa kesini! Akses kesini terbilang gampang gampang sulit, mending sewa travel biar puas datang ke tempat atau pake kendaraan pribadi pun jadi. Waktu itu inget banget buat dapet dua putaran bianglalanya (Nimo Eye) bayarnya 243.000 buat tiga orang, so quiet pricey tapi dapet gratis pop mie ayam atau baso doang. Fasilitas lengkap tapi mukena kagak banyak, jadi mending bawa sendiri. Kesini tuh asik guys, kamu bisa liat pemandangan Pangalengan gitu loh.",positif
NIMO HIGHLAND,"Parkir luas, tempat bersih, sejuk, banyak arena bermainnya, bener-bener di manjain dengan view yg cantik. Sangat cocok untuk liburan keluarga. Minimnya di kamar mandi aja. Selebihnya bagus banget.",positif
NIMO HIGHLAND,"Udara sejuk pemandangan indah sedap dipandang, kalo mau ke sky biedge bayar 60 ribu di weekday disediakan kendaraan keatasnya, kalo mau foto di atas kaca bayar lg 15 ribu, paket terusan 95 ribu bisa naik bianglala di nimo eye",positif
NIMO HIGHLAND,"Adem, chill banget si buat healing kesini sekedsr jalan atau foto2 bagus tempat dan suasana nya. High season selalu ramaii tp kalo weekday lebih enjoy menikmatinyaa",positif
NIMO HIGHLAND,"Tempatnya Sejuk dan Sangat Dingin, Suasanya Sangat Menenangkan dan cocok untuk nongkrong sambil swafoto,mungkin hari libur lebih ramai pengunjung.",positif
NIMO HIGHLAND,"Tempat yang sejuk, asri dan adem di tengah perkebunan teh, banyak wahana, ada nimo zoo, jembatan kaca, nimo eye, atv, flying fox, cafe, glamping, mushola dll..ok",positif
NIMO HIGHLAND,"Akses terlalu jauh, fasilitas kurang terawat, kalau tempat lumayan nyaman, parkir luas",netral
SUNAN IBU,"Pemandangan dari atas drone area sunan ibu sunrise point pada jam 06:00 pagi, terlihat pengunjung yang sudah padat berdatangan, dan pemandangan yang sangat indah",positif
SUNAN IBU,"MasyaAllah keren bangett tempatnyaa??dateng hari Jumat. Mulai tracking selesai subuh, dan antrian juga sedikit ga nunggu lama langsung naik ontang anting. Dan amang ontang antingnya juga humble banget,walaupun posisi masih gelap gulita tapi ga serem karna ramean. Dan,poin of viewnya nyaa dapet sunrise yang sangatt cantik dengan hamparan langit yang cerah?tracking dari parkir ke puncak sunan ibu cuma 10 mntan ajaa pemula friendly??? APPROVED",positif
SUNAN IBU,Pemandangan yang luar biasa sekali disuguhkan dengan kawah putih dan pemandangan kebun teh serta eksotis sunrise indah dan menawan menghiasi..,positif
SUNAN IBU,"Ke sini krn fomo sih sbnr nya,tp krn alam kita gk bs memprediksinya,pas k sana,gk dpt sunrise malah dpt nya lautan kabut hehe.",netral
SUNAN IBU,Subhanallah indah bgt pemandangan dari sini. Puas bgt ngeliat kawah putih dari atas. Cuma harus kuat yaa trekking nya banyak tangga.,positif
SUNAN IBU,"Kesini pas weekend di sunan ibu nya kalau pagi pagi belum terlalu ramai, tapi maju ke siang lumayan ramai. Tapi wcnya cuma ada 2 gak tau 4 mana pas kesana airnya kosong ??Musolanya kecil jadi berdempetan dan tentunya ngantri panjang. ",netral
SUNAN IBU,"vibes dingin berkabut itu cocok bangett. Pokonya ga nyesell ngabisin uang segitu karena worth it, banyak spot foto juga.",positif
SUNAN IBU,"Sudah include semua fasilitas transport sampai atas dan wisata kawah putihnya, sayangnya sepengelaman kemarin hanya dpt kabut, cuacanmendung dan hujan",negatif
SUNAN IBU,"Kalau cari tempat buat menikmati sunrise yang bagus dengan suasana tenang, Sunan Ibu Sunrise Point adalah pilihan yang nggak bakal mengecewakan. ",positif
SUNAN IBU,bagus banget plisss ini waktu naik ke sunan ibu jam 3 pagiii dapet sunsrise jugaa ???? bandung emang canduuuuuu?? �,positif
SUNAN IBU,Tempat dengan view sunrise yang cantik. Namun untuk infrastruktur (akses pejalan kaki) harus di perhatikan lagi karena pada saat weekend atau musim liburan akan banyak sekali orang.,positif
SUNAN IBU,"pengalaman yang luar biasa karena dapet sunrise yang secantik itu??, perjalanan sekitar 4 jam disuguhi pemandangan yang super cantik.. disana dingin banget alangkah baiknya pakai baju yang nyaman tebal dan sarung tangan",positif
SUNAN IBU,"Dingin banget guys, ngedakinya cape padahal cuma 200 meter doang. Rame karena weekend. Jalanan ke sunan ibu atau kawasan kawah putih ancur bgttt. Tiket mahal tapi fasilitas jalan ga dijaga",negatif
SUNAN IBU,bagus sunan ibu top bangett indah banget sunrisenya adem sejuk pokoknya wajib kesini deh kalian,positif
SUNAN IBU,Sunrisenya cantiiiiik sekali. Jalan ke puncak Sunan Ibu tidak jauh dari tempat parkir.,netral
SUNAN IBU,"Luar Biasa tempatnya dan pemandangannya, beruntung kesana pas dapet cerah meskipun perjalanan dibawah mendung, kalau mau dapet banyak spot dateng pas weekdays",netral
SUNAN IBU,"Sunan Ibu Sunrise Point adalah salah satu spot terbaik untuk menikmati momen matahari terbit di Bandung. Sayangnya, waktu aku datang, kabutnya lagi tebal banget, jadi sunrise-nya tertutup dan nggak kelihatan. Tapi suasana di atas tetap kerasa syahdu dan menenangkan.",netral
SUNAN IBU,"Treknya seru karena saya naik ke sunan ibu lewat jalur Sindang reret,lumayan melelahkan tapi terbayar oleh pemandangan yang menakjubkan",positif
SUNAN IBU,"Sgt bagus apalagi di bulan agustus jalan nya, bakal dpt golden sunrise kek gini",positif
SUNAN IBU,"Nice place... nanjak dikit.. katanya 10mnt tp nanjak banget (buat kaum rebahan) tp pas aampe atas kebayar sih, bagus banget viewnya.",positif
SUNAN IBU,sumpah keren bgt sunan ibu bikin betah memanjakan mataaa bagooosss viewnyaaa,positif
SUNAN IBU,"Siapin cash kalau mau kesini. Agak banyak pungli nya ya. Parkir bayar, helm harus nitip bayar lagi, kalau makanan cuman ada di bagian bawah deket gate masuk & keluar rasanya standar harga ga overpriced. Cukup ramai pas dateng hari weekdays. Hawanya sejuk banget. Untuk sekedar healing ini oke banget. Dari kota bandung kesini 1,5 jam perjalanan.",positif
SUNAN IBU,"Sunan Ibu Tracking Singkat Tapi Memukau, pemandannya bener bener menabjubkan untuk melihat Sunrise dari sini",netral
SUNAN IBU,Puas walaupun datang di jam 7 karna telat bangun & ga terlalu rame di jam segitu jadi puas buat dokumentasi,positif
SUNAN IBU,"Tracking � 20 menit dari parkiran Sunan Ibu dan lumayan nanjak. Jalur licin setelah hujan. Sampai atas kabut, angin kencang, dan hujan gerimis.",netral
SUNAN IBU,perjalanan panjang yang memuaskan karna sunan ibu cantik banget sumpah! beneran terhipnotis pas pertama kali ngeliat view nya ,positif
SUNAN IBU,salah satu nikmat tuhan yang wajib di nikmati suhu di atas puncak nya mencapai 10�C kebayang ga si gmna dingin nya?? pokonya wajib kesana apalagi yang suka hiking fyi.,positif
SUNAN IBU,"viewnyaaa cantikkk bangett ?? meskipun harus naik keatas dan lumayn ngos ngosan, tapi kebayat dg view yg secantik ituu",positif
SUNAN IBU,Jalur tracking enak sunrise area tida jauh dari tempat parkir,positif
SUNAN IBU,"tiket mobil sampe sunan ibu 162K,per orang 28K, daaan ternyata mending taro mobil di parkiran kawah putih aja,kasian mobilnya disiksa dg jalan yg dari gerbang tiket liat biasa jelek! Atuh dibenerin yaa kalo mulus lebih bagus deh,view nya bagus di sunan ibu",positif
SUNAN IBU,"Best view, cocok buat yang kaum mageran tapi pengen tetep muncak wkwkw",positif
SUNAN IBU,"First time kesini dan langsung jatuh cinta. Perjalanan dari ciwidey memakan waktu 1,5 jam, jadi yg berniat lihat sunrise bisa diatur lagi waktunya. Trekking tidak sulit, tapi rawan licin. Ada kebun teh di area parkiran.",negatif
SUNAN IBU,"First time ikutan trekking dan beraniin diri trekking ke sunan ibu via desa cipanganten, seru banget! ???? Walau agak sedih waktu kesini lagi hujan gitu jadi pemandangannya ketutup awan",positif
SUNAN IBU,"perjalanannya ga terlalu susah, ada tangga dan pegangannya jadi enak, paling berjalan sebentar 10-15 menit untuk view yang maksimal ??",netral
SUNAN IBU,"bagus banget tapi dingin siapin jaket pokonya, gak akan sia sia jalan jauh kesini",positif
SUNAN IBU,"Bagi yang mau hunting Sunrise lewat kawah putih bisa naik ontang anting, motor atau mobil bisa parkir di bawah, cuma harus antri dari subuh agar bisa dapet Sunrise di Sunan ibu apalagi saat weekend",netral
SUNAN IBU,"Kesini di hari weekend, lumayan rame, tapi masih oke, cuaca juga cerah, wajib dikunjungi bagi tmn2 yg baru mulai tracking tipis tipis, cocok untuk pecinta alam???",positif
SUNAN IBU,"bagus banget, sangat ku rekomendasikan buat yang mau liburan ke Kabupaten Bandung terutama kawasan Ciwidey!!! sebenernya tempat ini tuh buat nikmatin sunrise, tp aku tdk dpt hiks. meski begitu, pemandangannya cantik, udaranya juga adem lagi",positif
SUNAN IBU,Dengan trakking yg minimal dpet pemandangan alam yg MasyaALLAH,netral
SUNAN IBU,"Bagus bgtt view dr garden roof top Sunan ibu. Tapi sayang matahari terbit terhalang mendung, angin keras.tapi senang bisa sampe.",positif
SUNAN IBU,Pertama kali nya naik ke sunan Luar biasa pemandangan nya. Walaupun sunrise nya agak kesiangan tp tetep bagus sekali view nya ??. Tersedia toilet jg sih di deket pintu masuk sunrise. Ada area glamping jga.,positif
SUNAN IBU,"Kesini tanggal 15 september pas long weekend terpantau ramai, datang jam tngh 5 sudah cukup ramai disarankan pakai jaket tebal karna disini dingin banget, pemandangan sangat bagus tidak mengecewakan",positif
SUNAN IBU,"Lumayan bagus tapi lebih bagus jika datang saat sunrise, ontang anting hanya sampai kawah putih lalu kalau ingin menuju sunan ibu harus berjalan lagi sekitar 5-10mnt, ada pos regist 15rb/org",positif
SUNAN IBU,Jalurnya aman dan beginner friendly Alhamdulillah bisa dapat sunrise tanggal 20 feb kemarin Datang di weekday biar tidak terlalu penuh pengunjungnya,netral
SUNAN IBU,"Pas saya ke sana udah ga bisa akses sendirian keatas pake motor, harus naik ontang anting, untuk tiket include kawah putih. Sangat disayangkan karena kalau harus naik kendaraan ontang anting itu nunggu sampe penuh minimal 10 orang baru berangkat, jadi makan waktu sudah gitu kendaraan yang digunakan masih dingin mesin nya jadi kendala. Sangat disayangkan seharusnya dapat sunrise malah ga ada karena udah kesiangan sampe atas",negatif
SUNAN IBU,"akhirnya setelah 3x kesini kedapetan juga sunrisenyaaaa,,,,karana kesini pas weekday jadi ga terlalu ramai pengunjung untuk traking lumayan cepet sekitar 10 menit udah nyampe sunrise point kalo ke puncak sekitar 20 menitan",netral
SUNAN IBU,"Jalur trackingnya cukup jelas, cuman gabisa parkir di masjid yg atas. Jadi lumayan jauh untuk sampe ke basecamp awalnya.",netral
SUNAN IBU," Bagus banget, tapi harga engga banget. Masuk dari kawah putih 77k. Untuk menuju ke atas cuma makan waktu 5-15menitan. Aman bagi pemula :)",positif
SUNAN IBU,Tempat untuk melihat pemandangan dan matahari terbit. Tiket untuk membawa kendaraan ke parkiran nya cukup mahal.,negatif
SUNAN IBU,Ketika sampai atas....semuanya terbayar.....klo beruntung bisa coba buah yang seger itu,netral
SUNAN IBU,"perjalanan dari bandung satu jam setengah, harga tiketnya buat berdua sekitar 150ribuan sudah dengan ontang anting dan tiket kawaputih, trekknya sangat mudah, disarankan datang jam setengah 5 biar dapet sunrise.",netral
SUNAN IBU,Keren. Ada beberapa spot. Mirip-mirip. Pemandangan akan tambah bagus justru setelah hari terang. Jadi sebenarnya ga perlu juga nyubuh disana siy(^_^). Kalau udah dekat hari H mending paket sama guide. Jadi tiket aman.,positif
SUNAN IBU,"selalu rame pengunjung, jika kalian mendapatkan rejeki, kalian akan melihat pemandangan alam yang luar biasa, dan saran saya subuh sudah disana dan melihat keindahan yang fantaastic..",positif
SUNAN IBU,"Ada 2 jalur stlah dari parkiran, yg belok kanan kayak masuk hutan , pohonan yg rindang dan bisa outdoor juga disini,.. klo yg ambil kiri tempat ny agak di tebing gitu, klo jatuh bisa matii klp g salah...",positif
SUNAN IBU,Tidak cocok kalau naik siang siang.. Panasss.. Tambah biaya masuk 11rb. Membutuhkan waktu sekitar 10menit untuk naik ke puncak. Kalau dari parking ke sunan ibunya sekitar 1km.,positif
SUNAN IBU,"Siapkan tenaga, stamina dan kaki yg kuat utk nanjak,, pakai kostum utk naik gunung krna lumayan dingin klo sdh ada di topnya",netral
SUNAN IBU,"Sebetulnya tempatnya bagus. Hari ini niatnya datang subuh karena mau lihat sunrise, tapi sunan ibu tutup sementara dan tidak ada pemberitahuan sebelumnya. Menurut info warlok ditutup hanya untuk sunrise, begitu tanya ke bagian ticketing sayangnya respon terkesan ketus dan tidak informatif. Tolong diperbaiki lagi sistemnya, jangan bikin pengunjung yang sudah datang jauh2 kecewa 2 kali",positif
SUNAN IBU,"Track sudah sangat bagus, cuma harus bawa minum sendiri karena tidak ada yang jual",positif
SUNAN IBU,"Bagus banget si kesini pas weekday terus akhir taun, langsung diserbu lautan awan, best pokonya sunan ibu",positif
SUNAN IBU,"Sedihh, ksni paas bgt kabutt jd gabsa liat sunrise??",netral
SUNAN IBU,Rasa lelah hilang saat lihat matahari terbit,netral
SUNAN IBU,Bagus banget pemandangan view kawah putih Rekomended nanjak tipis tipis,positif
SUNAN IBU,"Tiket per mobil 179rb, per orang 46rb. WC mampet, jalan rusak - lobang, ga ada warung pedagang.",negatif
SUNAN IBU,Masih termasuk kawasan dari kawah putih. Disini untuk bisa menuju puncak ini dibutuhkan tenaga ekstra untuk sampai kelokasi. Akses lumayan baik namun dibeberapa titik ada anak tangga yang rusak dan perlu diperbaiki. Diusahakan naik dipagi hari biar mendapatkan momen yang pas saat matahari terbit.,positif
SUNAN IBU,"Bagus bgt view nyaa..., tp kmrn saya tdk sampai puncak nya (engaapp boo....)",positif
SUNAN IBU,"Cocok buat yg suka mendaki gunung dan tadabbur alam, Pemandangannya bagus dari sini kita bisa melihat kawah dari atas, pokonya mantap",positif
SUNAN IBU,"Tempatnya indah untuk nyari sunrise, banyak spot untuk foto dll. Semangat mendakinya gaes..",positif
SUNAN IBU,"Pendakian via jalur gunung sepuh, trek enak buat pemula.",positif
SUNAN IBU,Bagus tp cuacanya lagi mendung jadi gak ada sunrise,positif
SUNAN IBU,"Bagus bgtt tempat nyaa, buat yg mau cobain nanjak cocok buat pemula track nyaa",positif
SUNAN IBU,"Untuk para penikmat matahari terbit sangat rekomended, akses cukup menanjak untuk kendaraan, untuk ke puncak dari parkiran 10 menitan. Terpuaskan dengan sejuk udara dan kuning nya matahari terbit",positif
SUNAN IBU,Pastikan pagi jam 5 sudah berada di puncak sunan ibu untuk dapat sunrise nya,netral
SUNAN IBU,"Pertama kali kesini, dan sangat bagus, sejuk gak sia sia jauh jauh liburan kesini",positif
SUNAN IBU,Kalo dateng pagi mau naik ontang anting harus minimal ber 10 dalam 1 mobilnya... saya sempet dikasih tau kalo sampe ga ketemu grup biar ber 10 berarti harus bayar ontang anting untk 10 orang,netral
SUNAN IBU,salah satu tempat sunrise terbaik,positif
SUNAN IBU,"Pemandangan 360 derajat kawah putih dari puncak Sunan Ibu, dan sunrise yg memukau",netral
SUNAN IBU,"Catching sunrise yang kesiangan tapi worth the price!?? New core memory unlocked, liat pemandangan yang luar biasa indaahh & lokasinya sangat bersihh!",positif
SUNAN IBU,Naik jam 12 an siang hihi gakuat sampe puncaknya wkkk,netral
SUNAN IBU,Ngebelain sholat subuh dijln demi sunrise nya sunan ibu...ter the best pokona mah,positif
SUNAN IBU,Bagus bangt... Nanjaknya juga beneran cma 10 menitan,positif
SUNAN IBU,Tempatnya waw emejing pokona mah,positif
SUNAN IBU,"Bagusss polll, agak kesiangan sii datengnyaa, cumaa masih aman lahhh",positif
SUNAN IBU,"View nya bagus,, tapi sayang pas di sana sunrise nya ketutup awan",netral
SUNAN IBU,Baguss banget...HTM per orang 75rb.,positif
SUNAN IBU,Motoran dari pondok aren sampe lokasi terbayar tuntas dengan view yang keren abis,positif
SUNAN IBU,"Tempat terbaik menikmati kawah putih dari atas, sering berkabut di sini, tapi tetap breathtaking view! Naik ke atasnya menyusuri anak tangga sekitar 15-30 menit dari parkiran sunan ibu",positif
SUNAN IBU,keren sih kemarin serasa vibsnya di bromo .. karna rame banget org seru jadinya,positif
SUNAN IBU,Gak sia� gw kesini.. maksa naik kesini dengan posisi kaki abis keseleo 2 hari yg lalu.. udah pupus harapan sbnrnya.. tpi di tekuni alhamdulillah diizinkan allah bwt liat pemandangan ini ..,netral
SUNAN IBU,Pemandangan nya bagus sekali dan rekomen sambil olahraga,positif
SUNAN IBU,pas kesana lagi musim hujan.. tp tetap syahdu,netral
SUNAN IBU,"enak, dulu pernah kesini mienya kaku sekarang lebih baik, mngkin pemilik hakkai memantau google rating jg ada yg pernah komen mie kaku",positif
SUNAN IBU,"Tempatnya keren, tapi jangan ke sana kalau lagi weekend atau pas liburan, soalnya rame banget ",positif
SUNAN IBU,Pemandangannya bagus banget. Cocok dibelain buat sunrise,positif
SUNAN IBU,"Walaupun capek sampe ke atas, tp terbayarkan karna pemandangannya seindah ituu",positif
SUNAN IBU,"Salah Satu Spot Sunrise Terbaik Bagi Kami Para Landscape Photograper, Butuh Sedikit Efort Yang Lebih Untuk Bisa Naik Ke Spot Utama",positif
SUNAN IBU,Dari gapura sunan ibu cuma jalan sekitar 15-20 menitan cocok buat pemula tapi untuk kenisi juga jalan kaki dari kawah puti sekitaran 20-30 menitan. Untuk kamar mandinya air jam 9 pagi udah abis gak ada. Bisa camp di area dekat parkiran ada mushola juga.,positif
SUNAN IBU,Viewnya memang keren..tp sedikit overprice dengan kondisi jalan yang kurang terawat,negatif
SUNAN IBU,"Cuman mentingin cuan Pengguna motor dapat diskriminasi Cuman mobil yang boleh naik sampai ke atas, motor gabisa Harus bayar tiket masuk sama sewa ontang anting dulu Kecewa Mana harus nunggu 10 orang buat bisa jalan ontang antingnya Kita bayar juga",negatif
SUNAN IBU,"walaupun hah hoh hah hoh selama perjalanan, tapi ini perjalanan yang seruw.",positif
SUNAN IBU,"Diskriminasi buat motor , pungli semua najis gajadi naik , motor hrs parkir byr parkir , helm hrs titip byr lg , hrs naik ontang anting per org 62rb , berasa gaguna bawa kendaraan pribadi jadinya",netral
BRAGA,"Di Jalan Braga ini suasananya benar-benar indah entah dilihat dari bangunannya atau bahkan Suasananya yang begitu ramai yang sangat menyenangkan. pokoknya ini adalah tempat favorit, jangan lupa kunjungi karena kamu tidak akan menyesal...",positif
BRAGA,"Streetwalk yang paling lengkap dari segi hiburan dan kuliner enak dan viral di kota Bandung, selalu padat setiap harinya, kadang ada beberapa content creator juga kayak english interviewer, catwalk creator, dsb. Arsitekturnya juga sangat kental dengan gaya belanda.",positif
BRAGA,Vibes hangatnya dapet banget di suasana bandung yg dingin. Banyak makanan dan musik yg menenangkan ditengah keramaian. Suasananya mirip jogja tahun 2017an,netral
BRAGA,Ke Bandung bulan Juni 2025 dan menginap di daerah Jl. Braga (Populair Hostel). Kalau ke sini hari Sabtu Minggu Jl. Braga di tutup jadi kalau kalian menginap di Populair Hostel mending jangan bawa motor atau sewa motor karena gak bisa masuk.,netral
BRAGA,"Pengalaman menarik bisa berkunjung ke jalan Braga. Saran, jika kamu resah di keramaian, hindari ke jalan Braga di malam Minggu",netral
BRAGA,"Pengalaman menarik bisa berkunjung ke jalan Braga. Saran, jika kamu resah di keramaian, hindari ke jalan Braga di malam Minggu",netral
BRAGA,"Jalan yang selalu ramai padat oleh wisatawan, cukup bersih, dan selalu macet. Mencari kuliner, tempat penginapan, museum, seni cukup banyak di jalan ini.",negatif
